hole_id,quality,gouge,tectonic_breccia,alpha,class,confidence,x,y,z
P0T4OX1F,broken,N,N,35,3,4,2917067.453,747303.3707,4006.958835
P0T4OX1F,solid,N,N,,0,4,2917074.548,747292.4448,3933.099002
P0T4OX1F,broken,N,N,60,3,4,2917083.127,747279.2338,3843.980477
P0T4OX1F,Solid,N,N,,0,4,2917089.312,747269.711,3778.9645579999997
P0T4OX1F,Broken,Y,N,30,2,3,2917094.048,747262.417,3728.7116020000003
P0T4OX1F,solid,N,N,,0,4,2917096.864,747258.0817,3698.6528310000003
P0T4OX1F,broken,N,Y,30,1C,3,2917099.758,747253.6255,3667.604203
P0T4OX1F,solid,N,N,,0,4,2917101.314,747251.2295,3650.845984
P0T4OX1F,Broken,N,Y,30,1C,4,2917102.683,747249.1205,3636.0582649999997
P0T4OX1F,solid,N,N,,0,4,2917105.186,747245.2668,3608.944887
P0T4OX1F,broken,N,Y,30,1C,4,2917108.943,747239.4821,3568.022089
P0T4OX1F,Solid,N,N,,0,4,2917111.643,747235.3231,3538.434793
P0T4OX1F,broken,N,Y,30,2,4,2917114.253,747231.3046,3509.833367
P0T4OX1F,solid,N,N,,0,4,2917130.085,747206.926,3337.264452
P0T4OX1F,Broken,N,N,30,2,4,2917145.862,747182.6311,3167.721496
P0T4OX1F,Solid,N,N,,0,4,2917059.397,747315.776,4092.945785
P0T4OX1F,Rubble,N,N,25,3,4,2917065.657,747306.136,4025.9243429999997
P0T4OX1F,Solid,N,N,,0,4,2917066.64,747304.6224,4015.529848
P0T4OX1F,Broken,N,Y,35,2,3,2917067.542,747303.2338,4006.0229609999997
P0T4OX1F,Solid,N,N,,0,4,2917074.181,747293.0108,3936.889402
P0T4OX1F,Broken,N,N,80,3,4,2917082.609,747280.0317,3849.397583
P0T4OX1F,Solid,N,N,,0,4,2917089.009,747270.1777,3782.166558
P0T4OX1F,Broken,N,N,60,3,2,2917093.933,747262.5951,3729.9434309999997
P0T4OX1F,Solid,N,N,,0,4,2917096.127,747259.2169,3706.5374979999997
P0T4OX1F,Rubble,N,N,40,2,3,2917097.968,747256.3816,3686.825299
P0T4OX1F,Solid,N,N,,0,4,2917098.427,747255.6741,3681.896973
P0T4OX1F,Broken,N,N,45,3,3,2917099.391,747254.1902,3671.547129
P0T4OX1F,Solid,N,N,,0,3,2917100.262,747252.8496,3662.182565
P0T4OX1F,Broken,N,N,40,3,4,2917100.811,747252.004,3656.2679
P0T4OX1F,Solid,N,N,,0,3,2917101.725,747250.5963,3646.409772
P0T4OX1F,Broken,N,N,45,3,4,2917102.546,747249.3312,3637.537081
P0T4OX1F,Broken,N,Y,20,2,4,2917102.82,747248.9099,3634.579439
P0T4OX1F,Broken,N,N,45,3,4,2917103.321,747248.138,3629.156992
P0T4OX1F,Solid,N,N,,0,4,2917105.268,747245.1409,3608.057484
P0T4OX1F,Broken,N,N,15,3,4,2917106.931,747242.5789,3589.963557
P0T4OX1F,Broken,N,Y,10,2,4,2917108.5,747240.1632,3572.854327
P0T4OX1F,Broken,N,N,,4,3,2917110.272,747237.4351,3553.475437
P0T4OX1F,Broken,N,Y,15,2,4,2917110.735,747236.7215,3548.3962149999998
P0T4OX1F,Broken,N,N,35,3,4,2917111.657,747235.3024,3538.286851
P0T4OX1F,Broken,N,Y,15,2,4,2917112.871,747233.4324,3524.972247
P0T4OX1F,Broken,N,N,50,3,4,2917114.064,747231.5958,3511.904464
P0T4OX1F,Broken,N,Y,20,2,4,2917115.244,747229.7788,3498.984868
P0T4OX1F,Broken,N,N,30,3,4,2917115.875,747228.8074,3492.081368
P0T4OX1F,Solid,N,N,,0,4,2917129.094,747208.4512,3348.011664
P0T4OX1F,Broken,N,N,,3,3,2917143.699,747185.9614,3190.782102
P0T4OX1F,Solid,N,N,,0,4,2917146.325,747181.9184,3162.794226
OMDXBURP,Solid,N,N,,0,4,2918200.552,749316.4992,4077.2938320000003
OMDXBURP,Broken,N,Y,15,2,4,2918197.593,749321.2534,4006.5150679999997
OMDXBURP,Rubble,N,N,,3,4,2918197.463,749321.4534,4003.5245640000003
OMDXBURP,Solid,N,N,,0,4,2918183.994,749338.5027,3732.899378
OMDXBURP,Broken,N,N,80,3,4,2918169.433,749352.8307,3461.67068
OMDXBURP,Solid,N,N,,0,4,2918169.168,749353.158,3455.936121
OMDXBURP,Rubble,N,Y,60,2,4,2918168.961,749353.4141,3451.448206
OMDXBURP,Solid,N,N,,0,4,2918168.442,749354.0544,3440.228418
C8QZDUW2,solid,N,N,,0,4,2915907.798,746996.7646,4121.65038
C8QZDUW2,broken,Y,N,30,2,3,2915907.586,746996.9451,4069.151143
C8QZDUW2,solid,N,N,,0,4,2915907.315,746996.7383,3951.151918
C8QZDUW2,broken,N,N,80,3,4,2915907.462,746996.1412,3842.6538840000003
C8QZDUW2,solid,N,N,,0,4,2915907.991,746995.9836,3767.656012
Q1E7CDF0,solid,N,N,,0,4,2918173.569,749363.2259,4107.8445059999995
Q1E7CDF0,Broken,N,N,50,3,3,2918142.136,749419.9741,4040.510822
Q1E7CDF0,solid,N,N,,0,4,2918084.184,749522.4081,3917.146369
IDGTWNG0,solid,N,N,,0,4,2916570.176,746642.9551,4058.632345
IDGTWNG0,broken,N,N,40,2,4,2916569.623,746643.6462,3953.136082
IDGTWNG0,solid,N,N,,0,4,2916569.257,746644.3671,3859.639589
IDGTWNG0,broken,N,N,30,2,4,2916568.443,746645.0688,3747.644864
IDGTWNG0,solid,N,N,,0,4,2916567.337,746645.5675,3631.151317
IDGTWNG0,Broken,N,N,40,2,4,2916567.059,746645.8489,3535.152326
IDGTWNG0,solid,N,N,,0,4,2916567.061,746645.8571,3531.652336
IDGTWNG0,Broken,N,N,15,2,4,2916567.079,746645.8882,3517.652383
IDGTWNG0,solid,N,N,,0,4,2916567.126,746645.9266,3498.65248
K9Q42VAK,solid,N,N,,0,4,2916400.316,748424.8529,3960.981625
57QHTK4M,solid,N,N,,0,4,2916935.736,747602.9287,3991.405217
57QHTK4M,Broken,N,N,80,3,4,2916935.909,747604.1743,3805.91017
57QHTK4M,solid,N,N,,0,4,2916935.875,747604.2726,3788.910489
57QHTK4M,broken,N,N,80,3,4,2916935.853,747604.3737,3770.410778
57QHTK4M,solid,N,N,,0,4,2916936.344,747604.9849,3611.9131420000003
57QHTK4M,broken,N,N,20,3,4,2916936.802,747605.4083,3460.4146662000003
57QHTK4M,solid,N,N,,0,4,2916936.762,747605.8005,3346.915402
57QHTK4M,broken,N,N,50,3,4,2916937.248,747606.4433,3224.418202
57QHTK4M,solid,N,N,,0,4,2916937.357,747606.5503,3206.9188679999997
P8STZA28,solid,N,N,,0,4,2916363.328,746979.3487,4140.370179
P8STZA28,broken,N,N,60,3,4,2916363.537,746979.1716,4098.371074
P8STZA28,solid,N,N,,0,4,2916365.077,746978.4822,3871.379125
P8STZA28,broken,N,N,60,2,3,2916367.12,746978.3551,3644.892789
P8STZA28,solid,N,N,,0,4,2916366.431,746977.8137,3534.89656
GS2VSRHZ,broken,Y,N,70,2,3,2916707.446,747183.6867,4136.060163
GS2VSRHZ,broken,N,N,50,3,4,2916707.349,747183.7274,4124.560656
GS2VSRHZ,Rubble,Y,Y,,1,3,2916707.261,747183.764,4117.061257
GS2VSRHZ,Broken,Y,N,40,2,4,2916707.147,747183.8117,4109.062216
GS2VSRHZ,solid,N,N,,0,4,2916706.981,747183.8854,4098.563795
GS2VSRHZ,broken,Y,Y,,1,3,2916706.865,747183.9432,4091.0649089999997
GS2VSRHZ,solid,N,N,,0,4,2916706.767,747183.9968,4084.565866
GS2VSRHZ,broken,N,N,30,3,4,2916706.433,747184.2175,4061.06929
GS2VSRHZ,solid,N,N,,0,4,2916704.799,747188.4718,3799.112293
GS2VSRHZ,Rubble,N,N,50,3,4,2916705.338,747192.1965,3553.642092
GS2VSRHZ,solid,N,N,,0,4,2916705.391,747194.1826,3444.660552
FA2DRG35,solid,N,N,,0,4,2915999.94,747555.5436,4144.220021
FA2DRG35,broken,N,N,,3,4,2915999.871,747555.5911,4123.220195
FA2DRG35,solid,N,N,,0,4,2915999.357,747555.9444,4059.4734479999997
FA2DRG35,Broken,N,N,80,3,4,2915998.535,747556.5616,3989.9810740000003
FA2DRG35,solid,N,N,,0,4,2915997.286,747558.1576,3814.993097
FA2DRG35,Solid,N,N,,0,4,2915999.931,747555.55,4140.220037
FA2DRG35,Broken,N,N,50,3,3,2915999.88,747555.5848,4125.3201659999995
FA2DRG35,Rubble,N,N,,2,3,2915999.878,747555.5863,4124.820173
FA2DRG35,Broken,N,N,35,3,3,2915999.869,747555.5927,4122.720203
FA2DRG35,Solid,N,N,,0,4,2915997.653,747557.5285,3884.489271
8MKBX2V5,solid,N,N,,0,4,2916255.656,748308.8732,4020.189315
8MKBX2V5,Broken,N,N,85,3,4,2916219.176,748329.5371,3860.0900140000003
8MKBX2V5,solid,N,N,,0,4,2916215.103,748331.6839,3842.1720299999997
8MKBX2V5,broken,N,N,85,3,4,2916211.26,748333.7252,3825.221684
8MKBX2V5,solid,N,N,,0,4,2916191.676,748344.5432,3738.0470889999997
8MKBX2V5,Solid,N,N,,0,4,2916275.444,748296.5882,4106.864372
8MKBX2V5,Broken,N,N,70,4,2,2916263.655,748303.9901,4055.207073
8MKBX2V5,Solid,N,N,,0,4,2916222.865,748327.5681,3876.309641
8MKBX2V5,Broken,N,N,70,3,2,2916182.576,748349.8128,3697.075008
8MKBX2V5,Solid,N,N,,0,4,2916181.344,748350.5382,3691.505551
8MKBX2V5,Rubble,N,Y,70,2,3,2916180.285,748351.1645,3686.7109849999997
8MKBX2V5,Solid,N,N,,0,4,2916176.76,748353.2637,3670.729167
0LSXR6RD,solid,N,N,,0,4,2918366.059,749422.8419,3951.624992
AF8PEH8P,solid,N,N,,0,4,2923510.321,751049.3494,4033.832837
AF8PEH8P,broken,N,N,85,3,4,2923491.983,751082.255,3905.7586650000003
AF8PEH8P,solid,N,N,,0,4,2923440.894,751187.9091,3514.752889
IEMHR7MH,solid,N,N,,0,4,2923679.538,750806.6227,3613.633918
IEMHR7MH,broken,N,N,30,3,4,2923629.989,750935.2488,3091.021326
IEMHR7MH,solid,N,N,,0,4,2923628.482,750939.8622,3072.651674
IEMHR7MH,Rubble,N,N,30,3,4,2923626.924,750944.7279,3053.315205
IEMHR7MH,solid,N,N,,0,4,2923622.156,750959.9813,2992.892987
Z8ONZ8LA,solid,N,N,,0,4,2923775.045,750577.4936,3462.73676
B4MXXHNQ,solid,N,N,,0,4,2923281.21,751407.33,3727.697677
L0EXGIPP,solid,N,N,,0,4,2923983.4,750144.9722,4082.173487
L0EXGIPP,Broken,N,N,85,3,4,2923974.654,750159.5512,4016.075206
L0EXGIPP,solid,N,N,,0,4,2923969.887,750167.8598,3978.785893
L0EXGIPP,broken,N,N,75,3,4,2923965.727,750175.1495,3946.0962099999997
L0EXGIPP,solid,N,N,,0,4,2923900.566,750332.5383,3300.800196
BK4NY5UJ,solid,N,N,,0,4,2920031.566,749106.892,3435.018079
OFSB51CG,solid,N,N,,0,4,2925564.394,752289.5436,3915.580368
OFSB51CG,Broken,N,N,30,3,4,2925534.992,752336.7479,3722.6881780000003
OFSB51CG,Solid,N,N,,0,4,2925486.598,752422.1266,3379.445169
OFSB51CG,broken,N,N,30,3,4,2925439.495,752515.8059,3016.546229
OFSB51CG,solid,N,N,,0,4,2925435.698,752524.1,2985.352557
21IRPHWY,solid,N,N,,0,4,2920328.848,748599.9668,4119.008071
21IRPHWY,broken,Y,N,70,2,2,2920323.418,748610.2018,4080.200788
21IRPHWY,solid,N,N,,0,4,2920237.112,748806.5228,3324.665464
IMDWGD13,solid,N,N,,0,4,2925773.273,751962.4375,3882.295788
IMDWGD13,broken,N,N,70,3,4,2925736.06,752020.254,3645.580582
IMDWGD13,solid,N,N,,0,4,2925669.484,752138.4854,3171.642853
IMDWGD13,broken,N,N,20,3,4,2925612.55,752271.7689,2652.773901
IMDWGD13,solid,N,N,,0,4,2925597.63,752309.3917,2509.896003
W4J77IAN,solid,N,N,,0,4,2920893.331,747776.8752,3332.991465
LO1Z37MC,solid,N,N,,0,4,2918391.319,747161.6262,3336.8431763999997
PTQUVZ2Q,solid,N,N,,0,4,2920653.173,748109.0828,3331.299184
97MJNOX2,solid,N,N,,0,4,2918296.103,747327.4899,3996.265843
97MJNOX2,broken,N,N,70,3,4,2918274.935,747362.6131,3839.025991
97MJNOX2,solid,N,N,,0,4,2918208.829,747491.2028,3288.738658
P6FPQ9HZ,solid,N,N,,0,4,2922007.535,749689.7098,4103.515902
P6FPQ9HZ,broken,Y,N,50,2,3,2922000.772,749700.5846,4058.294226
P6FPQ9HZ,solid,N,N,,0,4,2921987.844,749721.0521,3972.130362
P6FPQ9HZ,broken,N,N,75,3,3,2921975.446,749740.9076,3887.301097
P6FPQ9HZ,solid,N,N,,0,4,2921901.075,749874.4791,3310.741525
OXQ7F5MB,Solid,N,N,,0,4,2918084.599,747659.0036,4070.683544
OXQ7F5MB,broken,N,N,60,3,4,2918071.119,747682.3325,3972.8251099999998
OXQ7F5MB,solid,N,N,,0,4,2918009.979,747816.0173,3413.376817
PXMO09HM,solid,N,N,,0,4,2922218.513,749362.0489,4081.091065
PXMO09HM,broken,N,N,60,3,4,2922208.369,749377.8723,4012.1059370000003
PXMO09HM,Solid,N,N,,0,4,2922106.51,749547.5646,3196.870204
IT7S3OTB,solid,N,N,,0,4,2917900.709,748095.6012,3812.470926
IT7S3OTB,Rubble,N,N,,2,4,2917865.961,748182.7351,3460.257492
IT7S3OTB,broken,N,Y,70,1C,2,2917865.414,748184.352,3453.726883
IT7S3OTB,Broken,y,y,70,2,3,2917864.771,748186.2753,3445.988207
IT7S3OTB,Solid,N,N,,0,4,2917847.028,748244.5069,3213.839172
IT7S3OTB,Rubble,Y,N,,2,3,2917832.909,748302.2537,2980.287283
IT7S3OTB,solid,N,N,,0,4,2917832.07,748305.8365,2965.745603
IT7S3OTB,Solid,N,N,,0,4,2917900.79,748095.4207,3813.194368
IT7S3OTB,Broken,N,N,45,3,4,2917866.185,748182.0778,3462.918399
IT7S3OTB,Rubble,N,Y,60,2,4,2917865.778,748183.2734,3458.080511
IT7S3OTB,Rubble,Y,Y,,1,3,2917865.475,748184.1721,3454.452456
IT7S3OTB,Broken,N,Y,60,2,4,2917865.394,748184.412,3453.4850275999997
IT7S3OTB,Broken,N,N,45,3,4,2917865.213,748184.9522,3451.308394
IT7S3OTB,Rubble,N,N,,2,4,2917865.012,748185.5532,3448.890044
IT7S3OTB,Broken,N,Y,50,3,3,2917864.851,748186.0345,3446.955464
IT7S3OTB,Rubble,N,Y,40,2,4,2917864.731,748186.3957,3445.504587
IT7S3OTB,Broken,N,N,90,3,4,2917864.599,748186.7934,3443.90868
IT7S3OTB,Rubble,N,Y,,2,4,2917864.479,748187.1551,3442.457908
IT7S3OTB,Solid,N,N,,0,4,2917847.018,748244.5434,3213.694009
IT7S3OTB,Rubble,N,N,,3,3,2917832.9,748302.2895,2980.141867
IT7S3OTB,Solid,N,N,,0,4,2917830.7,748311.6883,2941.994192
UWBWSGID,solid,N,N,,0,4,2920521.86,748257.303,4106.172391
UWBWSGID,broken,N,N,60,3,4,2920512.759,748270.2641,4044.162948
UWBWSGID,solid,N,N,,0,4,2920501.115,748287.0201,3963.1944750000002
UWBWSGID,broken,Y,N,75,2,3,2920490.987,748301.899,3890.643751
UWBWSGID,solid,N,N,,0,4,2920488.533,748305.5588,3872.676226
UWBWSGID,Broken,N,N,70,3,4,2920486.049,748309.242,3854.460148
UWBWSGID,solid,N,N,,0,4,2920402.662,748445,3177.47458
XQSHFE0S,solid,N,N,,0,4,2917637.448,748345.8182,3989.5679520000003
XQSHFE0S,Rubble,N,N,70,3,4,2917613.12,748389.7172,3803.9870069999997
XQSHFE0S,solid,N,N,,0,4,2917598.916,748418.0674,3685.403809
XQSHFE0S,broken,N,Y,20,3,4,2917585.253,748447.1674,3564.867337
XQSHFE0S,solid,N,N,,0,4,2917559.213,748507.0032,3321.206124
XQSHFE0S,Rubble,N,N,,2,3,2917536.661,748566.4867,3080.730232
XQSHFE0S,solid,N,N,,0,4,2917536.364,748567.3297,3077.34635
XQSHFE0S,Rubble,Y,N,,2,3,2917536.066,748568.1728,3073.962468
XQSHFE0S,solid,N,N,,0,4,2917535.216,748570.5816,3064.294234
XQSHFE0S,Solid,N,N,,0,4,2917637.147,748346.3296,3987.3976979999998
XQSHFE0S,Rubble,N,N,70,3,3,2917612.761,748390.4052,3801.089228
XQSHFE0S,Solid,N,N,,0,4,2917598.553,748418.8204,3682.263085
XQSHFE0S,Broken,N,N,35,3,4,2917585.63,748446.3414,3568.247444
XQSHFE0S,Broken,N,Y,30,2,4,2917585.496,748446.6363,3567.040231
XQSHFE0S,Broken,N,N,20,3,4,2917585.091,748447.5218,3563.418804
XQSHFE0S,Solid,N,N,,0,4,2917558.851,748507.8968,3317.582213
XQSHFE0S,Solid,N,N,,0,4,2917535.279,748570.4009,3065.019352
1SEMX25X,solid,N,N,,0,4,2925336.909,752645.8278,3819.5989440000003
1SEMX25X,Broken,N,Y,35,2,3,2925296.833,752715.4724,3536.273862
1SEMX25X,solid,N,N,,0,4,2925290.28,752727.4058,3488.162961
1SEMX25X,broken,N,N,,3,4,2925281.65,752743.4099,3423.677467
1SEMX25X,solid,N,N,,0,4,2925266.2,752772.7464,3304.1927680999997
1SEMX25X,rubble,N,N,35,2,3,2925253.262,752798.4767,3199.584869
1SEMX25X,solid,N,N,,0,4,2925247.147,752810.9073,3148.9456732999997
VFGWJNTS,solid,N,N,,0,4,2921660.643,750191.0517,3573.481133
24T88UIF,solid,N,N,,0,4,2925156.276,752926.5092,4075.090811
24T88UIF,Broken,Y,N,50,2,3,2925150.192,752935.5046,4041.030141
24T88UIF,solid,N,N,,0,4,2925101.56,753010.389,3757.2480370000003
24T88UIF,Rubble,N,N,,2,2,2925056.481,753085.5543,3470.601769
24T88UIF,solid,N,N,,0,4,2925033.097,753128.6636,3306.786296
59YZR10M,solid,N,N,,0,4,2924925.297,753290.0693,3952.498496
59YZR10M,broken,N,N,30,3,4,2924907.092,753329.7856,3795.4632380000003
59YZR10M,solid,N,N,,0,4,2924889.535,753370.3454,3634.6777030000003
59YZR10M,Rubble,Y,N,,2,2,2924873.737,753409.6757,3478.320822
59YZR10M,solid,N,N,,0,4,2924864.983,753432.1246,3389.27323
59YZR10M,broken,N,N,20,3,3,2924856.36,753454.787,3298.972069
59YZR10M,solid,N,N,,0,4,2924852.546,753464.953,3258.399924
59YZR10M,Broken,N,N,70,3,4,2924847.763,753477.9889,3206.215711
59YZR10M,solid,N,N,,0,4,2924846.441,753481.6123,3191.72007
ANGTE981,Solid,N,N,,0,4,2921512.674,750467.3348,3696.9335819999997
OGJV67AI,solid,N,N,,0,4,2921339.716,750726.8355,3761.68999
UMGZ8JLA,solid,N,N,,0,4,2926365.273,748435.911,3825.2748970000002
UMGZ8JLA,broken,N,N,70,3,4,2926316.825,748518.8381,3465.888625
UMGZ8JLA,solid,N,N,,0,4,2926222.176,748695.9591,2707.542433
UX0VK2R2,solid,N,N,,0,4,2925688.841,749500.8638,3973.191145
UX0VK2R2,broken,N,N,60,3,4,2925665.725,749543.335,3803.444829
UX0VK2R2,solid,N,N,,0,4,2925582.792,749717.8519,3077.239012
UX0VK2R2,broken,N,N,40,3,4,2925524.575,749891.1306,2337.558146
UX0VK2R2,solid,N,N,,0,4,2925523.155,749896.5688,2312.685284
UX0VK2R2,rubble,N,N,,3,4,2925522.356,749899.6749,2298.544457
UX0VK2R2,solid,N,N,,0,4,2925521.482,749903.0928,2282.938213
UX0VK2R2,broken,N,N,45,3,4,2925519.897,749909.2642,2254.6468446999997
UX0VK2R2,solid,N,N,,0,4,2925518.88,749913.2836,2236.104788
UX0VK2R2,broken,N,N,40,3,4,2925518.433,749915.0738,2227.807437
UX0VK2R2,solid,N,N,,0,4,2925511.969,749942.4527,2098.840239
HOK35H6K,solid,N,N,,0,4,2929511.988,749361.0639,4053.680233
HOK35H6K,broken,N,N,60,3,4,2929528.855,749334.2714,3946.769734
HOK35H6K,solid,N,N,,0,4,2929545.615,749307.1253,3837.3249029999997
HOK35H6K,broken,N,N,70,3,4,2929562.34,749279.4128,3724.37151
HOK35H6K,solid,N,N,,0,4,2929630.579,749151.1971,3199.096734
HOK35H6K,Rubble,N,N,,2,2,2929682.825,749022.4591,2685.583782
HOK35H6K,solid,N,N,,0,4,2929699.752,748966.6116,2462.079697
HOK35H6K,broken,N,N,60,3,4,2929714.009,748908.4983,2225.5316887999998
HOK35H6K,solid,N,N,,0,4,2929719.622,748882.7572,2121.310194
HOK35H6K,broken,N,N,60,3,4,2929724.198,748860.0936,2029.16676
HOK35H6K,solid,N,N,,0,4,2929726.004,748850.9025,1991.823618
HOK35H6K,broken,N,N,30,3,4,2929728.293,748839.0318,1943.3071684000001
HOK35H6K,solid,N,N,,0,4,2929731.074,748823.295,1878.7561246999999
D0QU8S79,solid,N,N,,0,4,2929552.133,748831.6488,3800.624527
D0QU8S79,broken,N,N,40,3,4,2929565.049,748815.9731,3438.1949941000003
D0QU8S79,solid,N,N,,0,4,2929580.884,748785.3752,2694.509524
D0QU8S79,rubble,N,N,40,2,4,2929577.8,748758.3746,1949.533877
D0QU8S79,solid,N,N,,0,4,2929577.7,748758.1584,1942.037655
D0QU8S79,broken,N,N,30,3,4,2929577.559,748757.8091,1930.543834
D0QU8S79,solid,N,N,,0,4,2929577.247,748756.8134,1900.561991
48DP4SQQ,solid,N,N,,0,4,2929059.533,748716.5965,3455.200918
48DP4SQQ,broken,N,N,70,3,3,2929091.266,748606.1704,2708.001245
48DP4SQQ,solid,N,N,,0,4,2929098.796,748553.3065,2331.777959
LA82Z97I,Solid,N,N,,0,4,2928893.262,748377.9113,3787.621806
LA82Z97I,broken,N,Y,30,2,4,2928930.802,748285.3093,3376.081258
LA82Z97I,solid,N,N,,0,4,2928935.235,748273.3385,3323.097312
LA82Z97I,Broken,N,Y,25,2,3,2928939.681,748261.1689,3269.645243
LA82Z97I,solid,N,N,,0,4,2928958.633,748204.153,3020.0261441000002
LA82Z97I,Broken,N,N,55,3,4,2928974.595,748147.1401,2771.327416
LA82Z97I,solid,N,N,,0,4,2928996.163,748033.5634,2288.74991
LA82Z97I,Solid,N,N,,0,4,2928893.741,748376.8116,3782.767804
LA82Z97I,Broken,N,Y,30,2,3,2928930.823,748285.2543,3375.838268
LA82Z97I,Solid,N,N,,0,4,2928934.6,748275.0699,3330.779034
LA82Z97I,Broken,N,N,15,3,3,2928938.308,748264.9533,3286.161643
LA82Z97I,Solid,N,N,,0,4,2928959.923,748199.8464,3001.1542901000003
LA82Z97I,Broken,N,N,40,3,,2928977.706,748134.6124,2717.246657
LA82Z97I,Solid,N,N,,0,,2928977.774,748134.3287,2716.031195
LA82Z97I,Broken,N,Y,40,2,,2928977.828,748134.1016,2715.058824
LA82Z97I,Solid,N,N,,0,,2928997.055,748027.1515,2261.148946
6OD0Q2X8,solid,N,N,,0,4,2927083.487,748798.2601,4030.13724
6OD0Q2X8,broken,N,N,75,3,4,2927075.407,748807.8131,3889.192131
6OD0Q2X8,solid,N,N,,0,4,2927061.574,748823.4911,3655.124796
6OD0Q2X8,Rubble,N,N,,2,4,2927046.996,748839.6416,3422.640859
6OD0Q2X8,Solid,N,N,,0,4,2927043.353,748843.4764,3367.644612
6OD0Q2X8,broken,N,N,70,3,4,2927039.629,748847.336,3311.399786
6OD0Q2X8,solid,N,N,,0,4,2927024.478,748862.6972,3081.660811
6OD0Q2X8,broken,N,N,50,3,4,2927009.046,748879.3196,2841.730658
6OD0Q2X8,broken,Y,Y,20,2,3,2927008.081,748880.3859,2826.799714
6OD0Q2X8,solid,N,N,,0,4,2927007.92,748880.5632,2824.311223
6OD0Q2X8,rubble,N,N,20,2,3,2927007.791,748880.7049,2822.320431
6OD0Q2X8,solid,N,N,,0,4,2926992.564,748897.7079,2579.892918
JB1IYL2P,solid,N,N,,0,4,2927289.148,749082.5633,3935.7545600000003
JB1IYL2P,broken,N,N,35,3,4,2927245.197,749150.6766,3704.55476
JB1IYL2P,solid,N,N,,0,4,2927227.003,749179.0094,3606.685074
JB1IYL2P,broken,N,N,80,3,4,2927208.452,749208.2004,3505.429332
JB1IYL2P,solid,N,N,,0,4,2927107.475,749371.6196,2922.801212
BQYX70A5,solid,N,N,,0,4,2929905.725,745989.7392,3499.200095
BQYX70A5,Rubble,N,N,,2,3,2929951.335,746036.7055,2828.392659
BQYX70A5,solid,N,N,,0,4,2929963.611,746046.9751,2669.698753
BQYX70A5,broken,N,N,70,3,4,2929979.038,746058.4835,2480.174695
BQYX70A5,solid,N,N,,0,4,2930008.689,746079.6938,2103.940714
BQYX70A5,broken,N,N,35,3,4,2930037.083,746098.5312,1757.11111
BQYX70A5,solid,N,N,,0,4,2930052.301,746108.2229,1579.02289
BQYX70A5,Broken,Y,N,15,2,3,2930068.06,746117.564,1400.460501
BQYX70A5,solid,N,N,,0,4,2930072.369,746119.8437,1354.719542
BQYX70A5,broken,Y,Y,50,2,3,2930077.006,746122.3255,1305.499813
BQYX70A5,solid,N,N,,0,4,2930100.029,746135.5084,1059.42632
WPS5NDM1,solid,N,N,,0,4,2927784.92,746971.2151,2611.244411
U8C7LEZB,solid,N,N,,0,4,2926784.785,753725.0399,3773.2800319999997
U8C7LEZB,broken,N,Y,50,3,4,2926688.414,753917.1282,3430.143528
U8C7LEZB,solid,N,N,,0,4,2926623.968,754077.5868,3181.980576
5E9QLFJZ,Solid,N,N,,0,4,2926834.974,753644.6336,3734.745941
5E9QLFJZ,broken,Y,N,30,2,3,2926787.929,753733.8319,3359.05225
5E9QLFJZ,solid,N,N,,0,4,2926756.575,753800.9999,3078.169842
3UTMRFYW,solid,N,N,,0,4,2926886.567,753548.6413,3419.909602
1NXD31D3,solid,N,N,,0,4,2927007.762,753394.1323,3391.65787
LORLOUIA,solid,N,N,,0,4,2926367.924,753633.007,3540.659468
OBSC6L71,solid,N,N,,0,4,2927213.797,753055.3483,4109.656303
OBSC6L71,rubble,Y,N,,2,3,2927211.52,753059.1926,4092.7364239999997
OBSC6L71,solid,N,N,,0,4,2927206.204,753068.1906,4053.349323
OBSC6L71,broken,N,Y,30,3,3,2927198.397,753081.4975,3995.366757
OBSC6L71,solid,N,N,,0,4,2927195.482,753086.5087,3973.626538
OBSC6L71,broken,Y,N,35,2,3,2927195.03,753087.2933,3970.245696
OBSC6L71,solid,N,N,,0,4,2927112.055,753255.3763,3266.818935
OBSC6L71,Solid,N,N,,0,4,2927212.497,753057.5446,4099.987599
OBSC6L71,Rubble,N,N,65,4,2,2927211.487,753059.2475,4092.494718
OBSC6L71,Solid,N,N,,0,4,2927203.408,753072.9596,4032.5722370000003
OBSC6L71,Broken,N,N,25,3,3,2927195.21,753086.9793,3971.5980010000003
OBSC6L71,Solid,N,N,,0,4,2927112.08,753255.3169,3267.060482
6XCNNBWS,solid,N,N,,0,4,2926537.952,753358.3638,4029.642025
6XCNNBWS,broken,N,N,80,3,3,2926525.188,753376.8642,3952.864232
6XCNNBWS,solid,N,N,,0,4,2926445.219,753501.5481,3443.211078
CVKC8Z9X,solid,N,N,,0,4,2926255.533,753071.4164,3622.316943
CVKC8Z9X,broken,N,N,20,2,3,2926194.342,753189.8341,3126.9389435000003
CVKC8Z9X,solid,N,N,,0,4,2926190.651,753197.0973,3095.99348
CVKC8Z9X,Broken,N,N,50,3,4,2926187.786,753202.7517,3071.810445
CVKC8Z9X,solid,N,N,,0,4,2926173.533,753231.7276,2948.467495
HGAFUBPL,solid,N,N,,0,4,2926576.624,753313.6464,3474.053014
LXDMAOUC,solid,N,N,,0,4,2926370.373,752880.6715,3715.253772
